orpha_code,hpo_id,frequency
ORPHA:904,HP:0001582,Freq:F
ORPHA:904,HP:0000691,Freq:F
ORPHA:904,HP:0000411,Freq:VF
ORPHA:904,HP:0000093,Freq:F
ORPHA:904,HP:0005113,Freq:OC
ORPHA:904,HP:0000960,Freq:F
ORPHA:904,HP:0000025,Freq:OC
ORPHA:904,HP:0000485,Freq:OC
ORPHA:904,HP:0000014,Freq:F
ORPHA:904,HP:0001260,Freq:OC
ORPHA:904,HP:0001634,Freq:F
ORPHA:904,HP:0002623,Freq:OC
ORPHA:904,HP:0008499,Freq:VF
ORPHA:904,HP:0001249,Freq:VF
ORPHA:904,HP:0001643,Freq:OC
ORPHA:904,HP:0001347,Freq:VF
ORPHA:904,HP:0000431,Freq:VF
ORPHA:904,HP:0001642,Freq:F
ORPHA:904,HP:0001231,Freq:F
ORPHA:904,HP:0000154,Freq:VF
ORPHA:904,HP:0002027,Freq:VF
ORPHA:904,HP:0001640,Freq:OC
ORPHA:904,HP:0006482,Freq:F
ORPHA:904,HP:0000389,Freq:F
ORPHA:904,HP:0000347,Freq:VF
ORPHA:904,HP:0001658,Freq:OC
ORPHA:904,HP:0004428,Freq:VF
ORPHA:904,HP:0012639,Freq:VF
ORPHA:904,HP:0000275,Freq:VF
ORPHA:904,HP:0001388,Freq:OC
ORPHA:904,HP:0008736,Freq:OC
ORPHA:904,HP:0002857,Freq:F
ORPHA:904,HP:0003028,Freq:OC
ORPHA:904,HP:0007495,Freq:OC
ORPHA:904,HP:0000407,Freq:F
ORPHA:904,HP:0010526,Freq:VF
ORPHA:904,HP:0002376,Freq:OC
ORPHA:904,HP:0004306,Freq:OC
ORPHA:904,HP:0000083,Freq:F
ORPHA:904,HP:0010662,Freq:OC
ORPHA:904,HP:0001136,Freq:OC
ORPHA:904,HP:0002637,Freq:F
ORPHA:904,HP:0002024,Freq:OC
ORPHA:904,HP:0000505,Freq:F
ORPHA:904,HP:0000939,Freq:OC
ORPHA:904,HP:0004969,Freq:F
ORPHA:904,HP:0100785,Freq:F
ORPHA:904,HP:0002253,Freq:F
ORPHA:904,HP:0001671,Freq:OC
ORPHA:904,HP:0000010,Freq:OC
ORPHA:904,HP:0001081,Freq:OC
ORPHA:904,HP:0003422,Freq:OC
ORPHA:904,HP:0001800,Freq:F
ORPHA:904,HP:0002644,Freq:VF
ORPHA:904,HP:0000682,Freq:F
ORPHA:904,HP:0000518,Freq:OC
ORPHA:904,HP:0001361,Freq:F
ORPHA:904,HP:0000147,Freq:OC
ORPHA:904,HP:0001626,Freq:VF
ORPHA:904,HP:0000717,Freq:F
ORPHA:904,HP:0000125,Freq:F
ORPHA:904,HP:0002035,Freq:OC
ORPHA:904,HP:0002141,Freq:VF
ORPHA:904,HP:0100817,Freq:F
ORPHA:904,HP:0004398,Freq:OC
ORPHA:904,HP:0000252,Freq:F
ORPHA:904,HP:0001822,Freq:F
ORPHA:904,HP:0001288,Freq:VF
ORPHA:904,HP:0010807,Freq:VF
ORPHA:904,HP:0000400,Freq:VF
ORPHA:904,HP:0001257,Freq:F
ORPHA:904,HP:0003312,Freq:OC
ORPHA:904,HP:0001052,Freq:OC
ORPHA:904,HP:0000739,Freq:VF
ORPHA:904,HP:0000286,Freq:VF
ORPHA:904,HP:0000826,Freq:OC
ORPHA:904,HP:0002167,Freq:VF
ORPHA:904,HP:0000089,Freq:OC
ORPHA:904,HP:0005344,Freq:OC
ORPHA:904,HP:0004305,Freq:VF
ORPHA:904,HP:0000716,Freq:VF
ORPHA:904,HP:0001631,Freq:OC
ORPHA:904,HP:0012433,Freq:VF
ORPHA:904,HP:0010669,Freq:F
ORPHA:904,HP:0000668,Freq:F
ORPHA:904,HP:0010780,Freq:VF
ORPHA:904,HP:0002120,Freq:OC
ORPHA:904,HP:0000232,Freq:VF
ORPHA:904,HP:0004322,Freq:VF
ORPHA:904,HP:0000307,Freq:VF
ORPHA:904,HP:0000179,Freq:VF
ORPHA:904,HP:0004209,Freq:F
ORPHA:904,HP:0000343,Freq:VF
ORPHA:904,HP:0000822,Freq:F
ORPHA:904,HP:0002974,Freq:OC
ORPHA:904,HP:0001639,Freq:OC
ORPHA:904,HP:0000627,Freq:OC
ORPHA:904,HP:0000767,Freq:OC
ORPHA:904,HP:0100613,Freq:OC
ORPHA:904,HP:0002020,Freq:OC
ORPHA:904,HP:0002183,Freq:VF
ORPHA:904,HP:0000464,Freq:VF
ORPHA:904,HP:0001531,Freq:VF
ORPHA:904,HP:0001310,Freq:VF
ORPHA:904,HP:0001537,Freq:OC
ORPHA:904,HP:0001337,Freq:VF
ORPHA:904,HP:0005562,Freq:OC
ORPHA:904,HP:0002999,Freq:OC
ORPHA:904,HP:0003198,Freq:OC
ORPHA:904,HP:0000486,Freq:F
ORPHA:904,HP:0002829,Freq:F
ORPHA:904,HP:0002019,Freq:F
ORPHA:904,HP:0000075,Freq:OC
ORPHA:904,HP:0001297,Freq:F
ORPHA:904,HP:0000581,Freq:VF
ORPHA:904,HP:0000670,Freq:OC
ORPHA:904,HP:0000212,Freq:OC
ORPHA:904,HP:0007018,Freq:F
ORPHA:904,HP:0001618,Freq:OC
ORPHA:904,HP:0001763,Freq:F
ORPHA:904,HP:0002575,Freq:OC
ORPHA:904,HP:0001387,Freq:F
ORPHA:904,HP:0003236,Freq:F
ORPHA:904,HP:0002205,Freq:OC
ORPHA:2719,HP:0000478,Freq:F
ORPHA:2719,HP:0004322,Freq:VF
ORPHA:2719,HP:0002071,Freq:F
ORPHA:2719,HP:0000504,Freq:F
ORPHA:2719,HP:0002305,Freq:OC
ORPHA:2719,HP:0001251,Freq:F
ORPHA:2719,HP:0000545,Freq:OC
ORPHA:2719,HP:0001166,Freq:F
ORPHA:2719,HP:0001305,Freq:OC
ORPHA:2719,HP:0001172,Freq:OC
ORPHA:2719,HP:0002353,Freq:F
ORPHA:2719,HP:0000518,Freq:F
ORPHA:2719,HP:0000963,Freq:VF
ORPHA:2719,HP:0001249,Freq:VF
ORPHA:2719,HP:0003196,Freq:F
ORPHA:2719,HP:0000639,Freq:F
ORPHA:2719,HP:0000028,Freq:F
ORPHA:2719,HP:0000160,Freq:F
ORPHA:2719,HP:0000079,Freq:OC
ORPHA:2719,HP:0000691,Freq:F
ORPHA:2719,HP:0007256,Freq:F
ORPHA:2719,HP:0000656,Freq:F
ORPHA:2719,HP:0005280,Freq:F
ORPHA:2719,HP:0000174,Freq:VF
ORPHA:2719,HP:0001608,Freq:OC
ORPHA:2719,HP:0001347,Freq:F
ORPHA:2719,HP:0005599,Freq:OC
ORPHA:2719,HP:0002510,Freq:F
ORPHA:2719,HP:0001376,Freq:F
ORPHA:2719,HP:0007957,Freq:F
ORPHA:2719,HP:0100022,Freq:F
ORPHA:2719,HP:0008056,Freq:F
ORPHA:2719,HP:0000252,Freq:OC
ORPHA:2719,HP:0001139,Freq:OC
ORPHA:2719,HP:0000268,Freq:F
ORPHA:2719,HP:0000023,Freq:OC
ORPHA:2719,HP:0000407,Freq:OC
ORPHA:2719,HP:0001903,Freq:F
ORPHA:2719,HP:0000463,Freq:F
ORPHA:2719,HP:0001257,Freq:F
ORPHA:2719,HP:0001107,Freq:F
ORPHA:2719,HP:0001510,Freq:F
ORPHA:2719,HP:0007730,Freq:OC
ORPHA:2719,HP:0005561,Freq:OC
ORPHA:2719,HP:0000071,Freq:OC
ORPHA:95513,HP:0003158,Freq:F
ORPHA:95513,HP:0002902,Freq:OC
ORPHA:95513,HP:0000141,Freq:F
ORPHA:95513,HP:0012696,Freq:F
ORPHA:95513,HP:0002018,Freq:F
ORPHA:95513,HP:0008240,Freq:F
ORPHA:95513,HP:0040171,Freq:F
ORPHA:95513,HP:0001959,Freq:F
ORPHA:95513,HP:0007041,Freq:OC
ORPHA:95513,HP:0000651,Freq:OC
ORPHA:95513,HP:0000407,Freq:OC
ORPHA:95513,HP:0011748,Freq:F
ORPHA:95513,HP:0000980,Freq:F
ORPHA:95513,HP:0008214,Freq:F
ORPHA:95513,HP:0008163,Freq:F
ORPHA:95513,HP:0001278,Freq:F
ORPHA:95513,HP:0030018,Freq:F
ORPHA:95513,HP:0000622,Freq:F
ORPHA:95513,HP:0000872,Freq:OC
ORPHA:95513,HP:0003493,Freq:OC
ORPHA:95513,HP:0007987,Freq:F
ORPHA:95513,HP:0012504,Freq:F
ORPHA:95513,HP:0000802,Freq:F
ORPHA:95513,HP:0004396,Freq:OC
ORPHA:95513,HP:0000870,Freq:F
ORPHA:95513,HP:0008202,Freq:OC
ORPHA:95513,HP:0000863,Freq:VF
ORPHA:95513,HP:0040306,Freq:F
ORPHA:95513,HP:0002315,Freq:F
ORPHA:95513,HP:0011751,Freq:VF
ORPHA:95513,HP:0001895,Freq:F
ORPHA:95513,HP:0011735,Freq:F
ORPHA:95513,HP:0008213,Freq:F
ORPHA:95513,HP:0000871,Freq:VF
ORPHA:95513,HP:0008245,Freq:F
ORPHA:98897,HP:0030319,Freq:VF
ORPHA:98897,HP:0200136,Freq:F
ORPHA:98897,HP:0002747,Freq:F
ORPHA:98897,HP:0007838,Freq:VF
ORPHA:98897,HP:0000590,Freq:VF
ORPHA:98897,HP:0002058,Freq:F
ORPHA:98897,HP:0000301,Freq:VF
ORPHA:98897,HP:0001284,Freq:OC
ORPHA:98897,HP:0001604,Freq:F
ORPHA:98897,HP:0008963,Freq:OC
ORPHA:98897,HP:0010550,Freq:VR
ORPHA:98897,HP:0000218,Freq:F
ORPHA:98897,HP:0002100,Freq:F
ORPHA:98897,HP:0000183,Freq:F
ORPHA:98897,HP:0031162,Freq:F
ORPHA:98897,HP:0008756,Freq:F
ORPHA:98897,HP:0007149,Freq:F
ORPHA:98897,HP:0430015,Freq:F
ORPHA:98897,HP:0008376,Freq:VF
ORPHA:98897,HP:0008944,Freq:F
ORPHA:98897,HP:0009073,Freq:OC
ORPHA:98897,HP:0009027,Freq:OC
ORPHA:98897,HP:0000597,Freq:VF
ORPHA:98897,HP:0001824,Freq:VF
ORPHA:98897,HP:0002091,Freq:OC
ORPHA:98897,HP:0002355,Freq:OC
ORPHA:98897,HP:0009063,Freq:F
ORPHA:98897,HP:0008997,Freq:VR
ORPHA:98897,HP:0002505,Freq:OC
ORPHA:98897,HP:0008959,Freq:OC
ORPHA:98897,HP:0000408,Freq:OC
ORPHA:98897,HP:3000005,Freq:OC
ORPHA:98897,HP:3000010,Freq:VR
ORPHA:98897,HP:0002705,Freq:F
ORPHA:98897,HP:0009053,Freq:F
ORPHA:98897,HP:0030192,Freq:OC
ORPHA:97339,HP:0011695,Freq:OC
ORPHA:97339,HP:0000651,Freq:VR
ORPHA:97339,HP:0002273,Freq:VR
ORPHA:97339,HP:0007906,Freq:OC
ORPHA:97339,HP:0002167,Freq:VR
ORPHA:97339,HP:0030724,Freq:F
ORPHA:97339,HP:0002170,Freq:OC
ORPHA:97339,HP:0002196,Freq:OC
ORPHA:97339,HP:0002370,Freq:OC
ORPHA:97339,HP:0001297,Freq:OC
ORPHA:97339,HP:0004947,Freq:F
ORPHA:97339,HP:0002617,Freq:VR
ORPHA:97339,HP:0030766,Freq:VR
ORPHA:97339,HP:0002138,Freq:OC
ORPHA:97339,HP:0008629,Freq:F
ORPHA:97339,HP:0000501,Freq:OC
ORPHA:97339,HP:0003474,Freq:OC
ORPHA:97339,HP:0012375,Freq:OC
ORPHA:97339,HP:3000043,Freq:OC
ORPHA:97339,HP:0000520,Freq:OC
ORPHA:97339,HP:0002516,Freq:OC
ORPHA:97339,HP:0001342,Freq:OC
ORPHA:97339,HP:0100309,Freq:OC
ORPHA:97339,HP:0001269,Freq:VR
ORPHA:97339,HP:0001250,Freq:VR
ORPHA:97339,HP:0006824,Freq:VR
ORPHA:97339,HP:0000572,Freq:OC
ORPHA:97339,HP:0001324,Freq:OC
ORPHA:97339,HP:0000238,Freq:F
ORPHA:97339,HP:0002315,Freq:OC
ORPHA:97339,HP:0031157,Freq:OC
ORPHA:97339,HP:0000726,Freq:VR
ORPHA:97339,HP:0001085,Freq:OC
ORPHA:97339,HP:0002463,Freq:OC
ORPHA:97339,HP:0000256,Freq:OC
ORPHA:97339,HP:0011343,Freq:VR
ORPHA:97339,HP:0001317,Freq:OC
ORPHA:97339,HP:0002181,Freq:VR
ORPHA:97339,HP:0002017,Freq:OC
ORPHA:97339,HP:0001300,Freq:VR
ORPHA:97339,HP:0000504,Freq:OC
ORPHA:97339,HP:0011342,Freq:OC
